ubicageo_f,sitopemu_a
1001,1
1002,1
1003,1
1004,1
1005,1
1006,1
1007,1
1008,1
1009,1
1010,1
1011,1
2001,1
2002,1
2003,1
2004,1
2005,1
2006,1
2007,1
3001,1
3002,1
3003,1
3008,1
3009,1
4001,1
4002,2
4003,1
4004,1
4005,1
4006,1
4007,1
4008,1
4009,1
4010,1
4011,1
4012,0
4013,0
5001,1
5002,1
5003,1
5004,1
5005,1
5006,1
5007,1
5008,2
5009,1
5010,1
5011,1
5012,2
5013,2
5014,1
5015,2
5016,1
5017,1
5018,1
5019,1
5020,1
5021,1
5022,1
5023,1
5024,1
5025,1
5026,2
5027,1
5028,1
5029,1
5030,1
5031,1
5032,1
5033,1
5034,1
5035,1
5036,1
5037,2
5038,1
6001,1
6002,1
6003,1
6004,1
6005,1
6006,1
6007,1
6008,1
6009,1
6010,1
7001,1
7002,1
7003,1
7004,1
7005,1
7006,1
7007,1
7008,1
7009,1
7010,1
7011,1
7012,1
7013,1
7014,1
7015,1
7016,1
7017,1
7018,1
7019,1
7020,1
7021,1
7022,1
7023,1
7024,1
7025,1
7026,1
7027,1
7028,1
7029,1
7030,1
7031,1
7032,1
7033,1
7034,1
7035,1
7036,1
7037,1
7038,1
7039,1
7040,1
7041,1
7042,1
7043,1
7044,1
7045,1
7046,1
7047,1
7048,1
7049,1
7050,1
7051,1
7052,1
7053,1
7054,1
7055,1
7056,1
7057,1
7058,1
7059,1
7060,1
7061,1
7062,1
7063,1
7064,1
7065,1
7066,1
7067,1
7068,1
7069,1
7070,1
7071,1
7072,1
7073,1
7074,1
7075,1
7076,1
7077,1
7078,1
7079,1
7080,1
7081,1
7082,1
7083,1
7084,1
7085,1
7086,1
7087,1
7088,1
7089,1
7090,1
7091,1
7092,1
7093,1
7094,1
7096,1
7097,1
7098,1
7099,1
7100,1
7101,1
7102,1
7103,1
7104,1
7105,1
7106,1
7107,1
7108,1
7109,1
7110,1
7111,1
7112,1
7113,1
7114,1
7115,1
7116,1
7117,1
7118,1
7119,1
7120,1
7121,1
7122,1
7123,1
7124,1
7125,1
8001,1
8002,1
8003,1
8004,1
8005,1
8006,2
8007,1
8008,1
8009,2
8010,1
8011,1
8012,1
8013,1
8014,2
8015,1
8016,1
8017,1
8018,1
8019,1
8020,1
8021,1
8022,1
8023,2
8024,1
8025,3
8026,1
8027,1
8028,3
8029,1
8030,1
8031,1
8032,1
8033,1
8034,3
8035,1
8036,1
8037,1
8038,1
8039,1
8040,1
8041,1
8042,1
8043,1
8044,1
8045,1
8046,1
8047,1
8048,1
8049,1
8050,1
8051,1
8052,1
8053,3
8054,1
8055,1
8056,1
8057,1
8058,1
8059,1
8060,1
8061,2
8062,1
8063,1
8064,1
8065,1
8066,1
8067,1
9002,0
9003,0
9004,0
9005,0
9006,0
9007,0
9008,0
9009,0
9010,0
9011,0
9012,0
9013,0
9014,0
9015,0
9016,0
9017,0
10001,1
10002,1
10003,2
10004,1
10005,1
10006,1
10007,1
10008,1
10009,1
10010,1
10011,1
10012,1
10013,1
10014,1
10015,1
10016,1
10017,1
10018,1
10019,1
10020,1
10021,1
10022,1
10023,1
10024,1
10025,1
10026,1
10027,1
10028,1
10029,1
10030,1
10031,1
10032,1
10033,1
10034,1
10035,1
10036,1
10037,1
10038,1
10039,1
11001,1
11002,1
11003,1
11004,1
11005,1
11006,2
11007,1
11008,2
11009,1
11010,2
11011,1
11012,1
11013,1
11014,1
11015,1
11016,1
11017,1
11018,1
11019,1
11020,1
11021,1
11022,1
11023,1
11024,1
11025,1
11026,1
11027,1
11028,1
11029,1
11030,1
11031,1
11032,1
11033,1
11034,1
11035,2
11036,1
11037,1
11038,2
11039,1
11040,1
11041,1
11042,1
11043,2
11044,1
11045,1
11046,1
12001,1
12002,1
12003,1
12004,1
12005,1
12006,1
12007,1
12008,1
12009,1
12010,1
12011,1
12012,1
12013,1
12014,1
12015,1
12016,3
12017,3
12018,1
12019,1
12020,1
12021,1
12022,1
12023,1
12024,1
12025,1
12026,2
12027,3
12028,1
12029,1
12030,1
12031,2
12032,1
12033,1
12034,1
12035,1
12036,1
12037,2
12038,1
12039,1
12040,1
12041,1
12042,1
12043,1
12044,1
12045,1
12046,1
12047,2
12048,1
12049,1
12050,1
12051,1
12052,1
12053,1
12054,1
12055,1
12056,1
12057,1
12058,1
12059,1
12060,1
12061,1
12062,1
12063,1
12064,1
12065,1
12066,1
12067,1
12068,1
12069,1
12070,1
12071,1
12072,1
12073,1
12074,1
12075,1
12076,1
12077,1
12078,1
12079,1
12080,1
12081,1
12082,0
12083,0
12084,0
12085,0
13001,1
13002,1
13003,1
13004,1
13005,1
13006,1
13007,1
13008,1
13009,1
13010,1
13011,1
13012,1
13013,1
13014,1
13015,1
13016,1
13017,1
13018,1
13019,1
13020,1
13021,1
13022,1
13023,1
13024,1
13025,1
13026,1
13027,1
13028,1
13029,1
13030,1
13031,1
13032,1
13033,1
13034,1
13035,1
13036,1
13037,1
13038,1
13039,1
13040,1
13041,1
13042,1
13043,1
13044,1
13045,1
13046,1
13047,1
13048,1
13049,1
13050,1
13051,1
13052,1
13053,1
13054,1
13055,1
13056,1
13057,1
13058,1
13059,1
13060,1
13061,1
13062,1
13063,1
13064,1
13065,1
13066,1
13067,1
13068,1
13069,1
13070,1
13071,1
13072,1
13073,1
13074,1
13075,1
13076,1
13077,1
13078,1
13079,1
13080,1
13081,1
13082,1
13083,1
13084,1
14001,1
14002,1
14003,1
14004,1
14005,1
14006,1
14007,1
14008,1
14009,1
14010,1
14011,1
14012,1
14013,1
14014,1
14015,1
14016,1
14017,1
14018,1
14019,1
14020,1
14021,1
14022,1
14023,1
14024,1
14025,1
14026,1
14027,1
14028,1
14029,1
14030,1
14031,1
14032,1
14033,2
14034,1
14035,1
14036,1
14037,1
14038,1
14039,1
14040,1
14041,1
14042,1
14043,1
14044,1
14045,1
14046,1
14047,1
14048,3
14049,1
14050,1
14051,2
14052,1
14053,2
14054,1
14055,1
14056,1
14057,1
14058,1
14059,1
14060,1
14061,1
14062,1
14063,1
14064,1
14065,1
14066,1
14067,1
14068,1
14069,1
14070,1
14071,1
14072,1
14073,1
14074,1
14075,1
14076,1
14077,1
14078,1
14079,1
14080,3
14081,1
14082,1
14083,1
14084,1
14085,1
14086,1
14087,1
14088,1
14089,1
14090,1
14091,1
14092,1
14093,1
14094,1
14095,1
14096,1
14097,1
14098,1
14099,1
14100,1
14101,1
14102,1
14103,1
14104,1
14105,1
14106,1
14107,1
14108,1
14109,1
14110,1
14111,1
14112,1
14113,1
14114,1
14115,1
14116,1
14117,1
14118,1
14119,1
14120,1
14121,1
14122,1
14123,1
14124,1
14125,1
15001,1
15002,1
15003,1
15004,1
15005,1
15006,1
15007,1
15008,1
15009,1
15010,1
15011,1
15012,1
15013,1
15014,1
15015,1
15016,1
15017,1
15018,1
15019,1
15020,1
15021,1
15022,1
15023,1
15024,1
15025,1
15026,1
15027,1
15028,1
15029,1
15030,1
15031,1
15032,1
15033,1
15034,1
15035,1
15036,1
15037,1
15038,1
15039,1
15040,1
15041,1
15042,1
15043,1
15044,1
15045,1
15046,1
15047,1
15048,1
15049,1
15050,1
15051,1
15052,1
15053,1
15054,2
15055,1
15056,1
15057,1
15058,1
15059,1
15060,1
15061,1
15062,1
15063,0
15064,1
15065,1
15066,1
15067,1
15068,1
15069,1
15070,1
15071,1
15072,1
15073,1
15074,1
15075,1
15076,1
15077,1
15078,1
15079,1
15080,1
15081,1
15082,1
15083,1
15084,1
15085,1
15086,1
15087,1
15088,2
15089,1
15090,1
15091,1
15092,1
15093,1
15094,1
15095,1
15096,1
15097,1
15098,1
15099,1
15100,1
15101,1
15102,1
15103,1
15104,1
15105,1
15106,1
15107,1
15108,1
15109,1
15110,1
15111,1
15112,1
15113,1
15114,1
15115,1
15116,3
15117,1
15118,1
15119,1
15120,1
15121,1
15122,1
15123,1
15124,1
15125,1
16001,1
16002,1
16003,1
16004,1
16005,1
16006,1
16007,1
16008,2
16009,1
16010,0
16011,1
16012,1
16013,1
16014,1
16015,1
16016,1
16017,1
16018,1
16019,1
16020,1
16021,1
16022,1
16023,1
16024,4
16025,1
16026,1
16027,1
16028,1
16029,1
16030,1
16031,1
16032,1
16033,1
16034,1
16035,1
16036,1
16037,1
16038,1
16039,1
16040,1
16041,1
16042,1
16043,1
16044,1
16045,1
16046,1
16047,1
16048,1
16049,1
16050,1
16051,98
16052,1
16053,1
16054,1
16055,1
16056,1
16057,1
16058,1
16059,1
16060,1
16061,1
16062,1
16063,1
16064,1
16065,1
16066,1
16067,1
16068,1
16069,1
16070,1
16071,1
16072,1
16073,1
16074,1
16075,1
16076,1
16077,1
16078,1
16079,1
16080,1
16081,1
16082,1
16083,1
16084,1
16085,1
16086,1
16087,1
16088,1
16089,1
16090,1
16091,1
16092,1
16093,1
16094,1
16095,1
16096,1
16097,1
16098,1
16099,1
16100,1
16101,1
16102,1
16103,1
16104,1
16105,1
16106,1
16107,1
16108,1
16109,1
16110,1
16111,1
16112,1
16113,1
17001,1
17002,1
17003,1
17004,1
17005,1
17006,1
17007,1
17008,1
17009,1
17010,1
17011,1
17012,1
17013,1
17014,1
17015,1
17016,1
17017,1
17018,1
17019,1
17020,1
17021,1
17022,1
17023,1
17024,1
17025,1
17026,1
17027,1
17028,1
17029,1
17030,1
17031,2
17032,1
17033,1
17034,1
17035,2
17036,2
18001,1
18002,1
18003,1
18004,1
18005,1
18006,1
18007,1
18008,1
18009,1
18010,1
18011,1
18012,1
18013,1
18014,1
18015,1
18016,1
18017,1
18018,1
18019,1
18020,1
19001,1
19002,0
19003,1
19004,1
19005,1
19006,1
19007,1
19008,1
19009,1
19010,1
19011,1
19012,1
19013,1
19014,1
19015,2
19016,1
19017,1
19018,1
19019,1
19020,1
19021,1
19022,1
19023,0
19024,1
19025,1
19026,1
19027,1
19028,1
19029,1
19030,1
19031,1
19032,1
19033,1
19034,1
19035,1
19036,1
19037,1
19038,1
19039,1
19040,0
19041,1
19042,1
19043,1
19044,1
19045,1
19046,1
19047,1
19048,1
19049,1
19050,0
19051,1
20001,4
20002,1
20003,4
20004,4
20005,1
20006,1
20007,4
20008,4
20009,1
20010,1
20011,4
20012,4
20013,2
20014,4
20015,4
20016,4
20017,4
20018,4
20019,4
20020,4
20021,1
20022,4
20023,1
20024,4
20025,1
20026,1
20027,4
20028,1
20029,4
20030,1
20031,4
20032,4
20033,1
20034,4
20035,4
20036,4
20037,4
20038,4
20039,1
20040,4
20041,1
20042,4
20043,1
20044,1
20045,4
20046,1
20047,4
20048,4
20049,4
20050,4
20051,1
20052,1
20053,4
20054,4
20055,1
20056,1
20057,1
20058,4
20059,1
20060,4
20061,4
20062,4
20063,1
20064,4
20065,1
20066,2
20067,1
20068,1
20069,4
20070,1
20071,4
20072,1
20073,1
20074,4
20075,1
20076,4
20077,1
20078,4
20079,4
20080,4
20081,1
20082,4
20083,1
20084,1
20085,1
20086,4
20087,4
20088,4
20089,4
20090,1
20091,1
20092,4
20093,4
20094,4
20095,4
20096,4
20097,4
20098,4
20099,4
20100,4
20101,4
20102,1
20103,4
20104,4
20105,4
20106,4
20107,4
20108,4
20109,4
20110,4
20111,1
20112,1
20113,4
20114,4
20115,4
20116,4
20117,4
20118,4
20119,4
20120,4
20121,4
20122,4
20123,4
20124,1
20125,4
20126,4
20127,4
20128,4
20129,4
20130,1
20131,4
20132,4
20133,4
20134,1
20135,4
20136,1
20137,4
20138,4
20139,4
20140,4
20141,2
20142,4
20143,1
20144,4
20145,4
20146,4
20147,4
20148,4
20149,4
20150,1
20151,4
20152,4
20153,4
20154,1
20155,4
20156,4
20157,1
20158,4
20159,4
20160,1
20161,1
20162,4
20163,4
20164,4
20165,4
20166,1
20167,4
20168,4
20169,1
20170,4
20171,4
20172,4
20173,4
20174,1
20175,4
20176,1
20177,1
20178,4
20179,4
20180,1
20181,1
20182,1
20183,4
20184,1
20185,1
20186,4
20187,4
20188,1
20189,4
20190,4
20191,4
20192,4
20193,1
20194,4
20195,4
20196,4
20197,4
20198,1
20199,4
20200,4
20201,4
20202,4
20203,4
20204,4
20205,0
20206,4
20207,0
20208,4
20209,4
20210,4
20211,4
20212,4
20213,4
20214,4
20215,4
20216,4
20217,4
20218,4
20219,4
20220,4
20221,4
20222,4
20223,4
20224,3
20225,1
20226,4
20227,1
20228,4
20229,4
20230,4
20231,4
20232,1
20233,4
20234,4
20235,4
20236,4
20237,4
20238,4
20239,4
20240,4
20241,4
20242,0
20243,4
20244,4
20245,4
20246,4
20247,4
20248,4
20249,4
20250,4
20251,4
20252,4
20253,4
20254,3
20255,4
20256,4
20257,4
20258,4
20259,1
20260,4
20261,4
20262,4
20263,4
20264,4
20265,1
20266,4
20267,4
20268,2
20269,4
20270,4
20271,4
20272,1
20273,4
20274,4
20275,4
20276,4
20277,1
20278,1
20279,4
20280,4
20281,4
20282,4
20283,4
20284,3
20285,1
20286,4
20287,4
20288,4
20289,4
20290,4
20291,4
20292,4
20293,1
20294,1
20295,1
20296,4
20297,4
20298,1
20299,4
20300,4
20301,4
20302,1
20303,4
20304,4
20305,1
20306,4
20307,1
20308,4
20309,1
20310,4
20311,4
20312,1
20313,4
20314,4
20315,4
20316,4
20317,0
20318,1
20319,0
20320,4
20321,4
20322,0
20323,4
20324,1
20325,4
20326,4
20327,1
20328,4
20329,4
20330,4
20331,4
20332,4
20333,4
20334,1
20335,4
20336,4
20337,4
20338,1
20339,4
20340,4
20341,4
20342,0
20343,4
20344,4
20345,1
20346,4
20347,4
20348,1
20349,4
20350,1
20351,4
20352,4
20353,1
20354,4
20355,3
20356,4
20357,4
20358,4
20359,4
20360,4
20361,4
20362,4
20363,4
20364,1
20365,4
20366,4
20367,4
20368,4
20369,4
20370,4
20371,4
20372,4
20373,4
20374,4
20375,1
20376,4
20377,4
20378,4
20379,4
20380,4
20381,4
20382,4
20383,4
20384,4
20385,1
20386,4
20387,4
20388,4
20389,4
20390,1
20391,4
20392,4
20393,4
